address,amount
0x2FB8fbdFdA724931525f96cAce0D435D8Cd9c4a0,2000
0x3ECaF18f4a1c1d8fcD92d9557d043b8F3B3A238c,2000
0x670C614DDAa17D2B15b41bcBa8a4C3aACDD02F07,2000
0xc22c6cf091956c96e55a2634715005732b9b779e,2000
0x391A97C97EAd4461a298802349Bb9d43a877807F,2000
0xB737861F831cB9E0fE8cE849f0473131F530337e,2000
0x21738289b4d8005A0cB25EDFA967A2cDd066BfFD,2000
0x3a52A863De3870F5Ff22AB9C2f6AD104B5589efA,2000
0xc0ab654928969B611D5734725491eD0487e20bae,2000
0x3Aaa9202831FE463bfF78Fb414FF854FaB912e9B,2000
0x4CF0476Cf2fB3cdDdF0Ac61d09666f72548bbF8a,2000
0x1f630bdd30950779eada5b5b5390f7dfe98dfa68,2000
0x743e9107762F275997785b3CfD20C0e8488756f4,2000
0x3442b877D7E4e1d43aB5FE919dB2e43C008886AB,2000
0xC4Ab868aa36cb31D61e85ad748c82885B7DA385B,2000
0xA942E6909aFCa03398f9a91c8CD5e42BDa9903dF,2000
0x4654C8eA28e94AE76F9E2B92f4180c84d27a7817,2000
0x8ed4532Cb2BB4B832096910bBc1Db90175113004,2000
0xb24Af58F4e675C5AD9656e3b86C4d0bc723389a1,2000
0x6bcF46E73C1216550231D96147FEF2aAA4f4d083,2000
0xB3a8c151264f9f08DC48A61584240a44c029d0c3,2000
0x17a5081498223C39c920c72C1C7832Bdd4CA5BB5,2000
0xB335Bee51Cb875C4b5275211C64Eed7267E54Da1,2000
0xD56ecc30F1Ddee45A3486bBd8c240b16a51A87fE,2000
0x5239a0e729cc66c79a968f7B55D5e7328e0D9881,2000
0x9f73e04e5Bb4fB568bc97AA59bBC2D1dFB3437E7,2000
0x17581Dd18A67c6c94708C36fe06664AA6ABEe675,2000
0xCe21710389079aD566DC39409d0B1716242fd9B7,2000
0x7aa62Bb8fBb9cAfEcF20c9982C248F0CB392A585,2000
0xbf3BA12109f47B1E4C1bFa822B479361c07f918A,2000
0x8d0395A7089808B3f9a9bd080EEa66DeadbC9c99,2000
0x9665cEF539d7C155d3dBe069A1b2fe500abc64c3,2000
0xa7386a0D6968b1ddAD0c8Fc411054bA6d6D434F7,2000
0x4235554B5932F3a7395D2Da0aa7043fF29236887,2000
0x46B9FED56040A6C863fC5BF4CcFA70e3bC6EA9C3,2000
0xdEDb8b3A8a89c7a8B5057bdDB6cEd46f1ccBa669,2000
0xbAdA003839ad79067d6c860334c5dcD8adD1ef69,2000
0x19BDD4def406bA1CB69da24A6A166Fa9cfba126D,2000
0x367F3fb9e8EE7E4f496B07ec47a8D9B77734fC8a,2000
0x6647dCCCc1cDe997429C07C8D617347153B4B1A9,5780
