address,amounts
0xf36b3156db65e5826f2ac67be56d3aab8ba793c9,1
0x73ab69d643fa2a22da2f2f9d28dc51f58494cab3,1
0xbc3df634dcb810bb349fcf9d1016bcc310f50650,1
0x2eec0f5392973d202b9448011b239d64ed5d54ac,1
0xe5d18ad93dc7302eb63a2170c36df3de2889a461,1
0xd59c786e492291e6baaf73bb7a0b840f57f386f1,1
0x5725618bf10bf513e1534fb2f67e3ff77ef61606,1
0xa5cc0fb5dd9b58bdaac4484a7f63140d4808a781,1
0x3ec352485105840a73cf5e3b2612b766124d56ae,1
0xd84c5004bde9a7a387b84e84c2ec1fe8ed74728c,1
0xf5b041c156d48d35014a37ac1112e6cab753e746,1
0x98828327b8991b6fc2c4547ae4d9487e83434e0b,1
0x450434da72f12064e524ae265a141fbb2a3bee4f,1
0xd6fa81a15ff56d5f1fe210e0b7ef2ca9d957c31a,1
0xb5d3ad2267c033a6f198775ab6d720d84749f55e,1
0x99fa44a777def3acf31dd810934bdbd54ec10c69,1
0x6a51867157d8ed2c7428997788667bcd58361d6d,1
0x920f610c056d6783f85c4b5482fe0e56e38c6c5c,1
0xa60e8043dbbf2c25c0e12d2627682221d8790e60,1
0x48a2e614275e7443a89a6a02100f9ba2f2e5c7af,1
0xc70c7814970fc66477cf3efb8bb477e57bfacfae,1
0xb729e7058b707bdacdbd25984a75e2c69d8f74d4,1
0x08e86a11703a41ee6d09fe7bfb442a5cdc771610,1
0xf2c9c2122786f96af5783e1f1c841ba03d8b7f9b,1
0x48b8ccf8ee7b4764b8a5c7f42fdbf81c8af1377d,1
0xfbc9485b0434a498a4cb5b474d4af4dfe36b7905,1
0x10b5c5ee437b44b0303ba7a7e5db947f827e5e7c,1
0x43ffab302144fb52b60c5b6f2f6947d0249bcd5b,1
0x624c110bae4a9500e426190a977d2d5baea4ad18,1
0x56ebdc857cae4cf8264fc1b26fceac655c8fbe3f,1
0x20dbceb1f95ee357196b8d37f83798a8e349e185,1
0x4e57d70fc61437034a5ce11f321502fee8e7fad9,1
0xd0456458ce76e0f8b55acfb9af6bebe806d2b652,1
0x0a5782daa4bcaf071095188b374d558316d9f8d8,1
0x24257fb75ac623a7db7c507dc099f29e870f7cf6,1
0x6d23cda37cf7b1f047d1a636af1a6ee404262cc6,1
0x7da83b904f9f0e55f9ba27fd7feed8e2072a3656,1
0x6e3f69e961a0ca18c1996643c710881423a62015,1
0xaba53852fe18bcfb6b59fc82a9c492d25316ed21,1
0xfa13c7169f4193db1ffc25e3704390ff544485df,1
0x60addb787e0402c2e67d859c6d78c769bed92da2,1
0xadaab53e04eb9acf4c9e1bd419cd2348845d9bbd,1
0xfa2b6d4fe8b93e7e8f2215536cd8e0098ae40133,1
0xcf4faad03f175617104eb12e2286527631a1b7b2,1
0xb0b2777f667da52b7dcd3669add8f772d8be22e4,1
0xb98c9abdfd779ea3710f052e850158b0ce4c07a0,1
0xe164defd6c4d58bf190d5ff6fd619862edc81960,1
0x4f0aaf6ee1254f6d6b4f792be0b5f0116da532da,1
0x1afd714c89b5feef5c6ec6a91a3c6cf0be25ec17,1
0x623076234cdf7bbac405369be8f785efdd05df4f,1
