address,amounts
0x03bc82155d0fa9cefd91b5b7cbc07037d18bb903,1
0x57d5aa5f959bdb93ad9224edde94158ade941252,1
0xfec409068e1994f08dfd5b43505dbce7abfa3f58,1
0xb100faee8d5f8c53c91ef7d628ec6c26bea76ab3,1
0xe55c33276ac713b71c835664d999bfb1f1857452,1
0xf0a666deb0695799cb13f5b82d74bf24a56901de,1
0x35f8b9d3b1ee90044f94526ecee82b29ea9acfeb,1
0x1b3640b3a5f566fe3a823c8d0bc5366f568c7a16,1
0xe3724ac2bdfd21a87ff53eab6bfe827af09d9d87,1
0x122bb4e4d3ecfd216fc057d5717b2819933c3087,1
0xd8f3d4a2b1a33f63de5693c67a9b2ca7647a46eb,1
0xe093cb37b989bd3782cb676db1664df77ca48550,1
0x3dd95cb93adf316a74d43f6606933c1d48aa06f4,1
0x77f76d6f0e0da3e1d690bdfba10959bbba22c0fe,1
0xefe8a487397de010fa241d6f1f9425a7a2f38951,1
0x47517d467849820f5ddaef5e6a894849606a47bd,1
0x8b925281918d9e549e13373240df0f6b05111bc9,1
0x91ec7ff1919edf66db4fcd0055dd262f9fc8f82b,1
0x24634405a91c846b75c88f29e05ae71742386aec,1
0x8f278f5903f174a58a85bdb4981d96ee46bf7655,1
0x83001d5ccdb48392a42d862709a1d99e351912ee,1
0x20a526a26c1860544ea33445969dc5d761bd5b61,1
0x769c715348c90db7c9c366fccb818df3e8e8676b,1
0xace7dfd94a9e5a313b5bd390903e31f51b7744a1,1
0x689bbffb8adb24f5569ca446a611d60a4f7a8624,1
0x3a3b02728c312c0c9c15a39a7ca1ca1a1a44de77,1
0x893b704f95a2f8b261af1304ee3519e8e64bc9ba,1
0x5cfc6b61c2ecfd4a134b81b0caeb6e18c09109de,1
0x60a7903b416d8e3f932507858a55277b2ab613af,1
0x5cb11f49110e6aeaa8a4c7f863c95186bb9ace78,1
0x4ce6cd3b18f4dd461f2a24eeb8dd33ae8ac5539c,1
0xf25dc0c965d5c26fea9677a76b767ef41bd25388,1
0x3d532243ee97abd9c2ea6d08248cc3100679da0f,1
0xdeaa08d244403162d63cb4f71ba742e1f9eccd45,1
0xd2e0d294a2ce615cd934a92500ab5a0f7b0f23b0,1
0xeef602da6d449d108dc0fb8930a6aff86cf86c04,1
0x262cf94b9adfd20eec77e9450cbb7541aa4bdb42,1
0xa70aedec9d01825662daca58ad0f0ecc2ef1f8d2,1
0x1d71cc2db4626e875eeb8cd4b00d271564880447,1
0x2f7e721324727e1cc4c606e9afcadd58bf0e7d66,1
0xfbb338b3a57effce89ff00c2190751a012dfbfa6,1
0xa4fd8990c0828cdc6072b45830e4be9e1f179b68,1
0x95ff11375a2ac09b23df99a1172685aad1b88a34,1
0xf67ddb7e5429e2d08259a8a0c9d42c4e0b8c802c,1
0x265f4392f4559e88049977fa5615c806b94de9de,1
0x7f5e56084293a9df8a71ddbf699be1a738ad0ebe,1
0x0f442a294129212bfb49c481e1d11f157c63ee80,1
0xb766132c78bbe3a8435cb9cadf8921c72f47100d,1
0xaee09aa01bb15e3990b08e992299aadf3a67f0f4,1
0x410874d271d4634b4765cb01216635537fb94a14,1
0x1b4248f533fca4fa4b09128eac321978c6dea0a1,1
0xccb93b5add1b263174382c04f20c826ff12913dc,1
0x6cfee2804f10de4f74db62c6a25a4b09ff052c4f,1
0x5b77af3201638281a9a2a4f2d5538dc5d082a2cb,1
0x6f217f957eff62959fd272d56d702ab12eb880e6,1
0xe936e42832d338d553f8cf298c719470e0c583dd,1
0x76bd1f0d0d4120be47b39785828f44a45c7e955f,1
0x7de0867770f00b5400a981bf02accbf2daec7ade,1
0x962348b779a84de62ad6b6bb51b9f9a4f6695c4b,1
0x0ef2e2d5f392228adb2aa094bde4164f04456067,1
0x5ee4fa35abebd2a0b35ec7560e86713792f1efeb,1
0x674266611bdf59621228c77308b9d9f5fbe06b55,1
0xab161c549717f3569ff5b4b4659d78a4b42eff2a,1
0x7a887df27d6fadc76b4d0e3ac5f7b49e40150a9d,1
0x4f03d06093312e9d380135ac7f3b4dceab4b47f7,1
0x2288b1d395dd7dee1cd4292e156280e5f696518b,1
0x3e32ff817f5b38136004fbc8c004c4559ee54b1c,1
0xaa755eedd0b9507d75d0faa14624816be5475e83,1
0xa2dcf2520b2877698d9c7f65ac8d34b2f8de167c,1
0x9634f9a1b9cdb4114f643da0119b1356dfd5ed15,1
0xf5ec53368b5a0b9c5080886120c601a6bffec674,1
0x70c1f3ccd410a7f080a510b24c3ad344783f6abf,1
0xaa44bad1b4b53f2f500f50e5c1c987fcd4ed7913,1
0x3fbe31291c48b642eae9f81eb1d9f7ebc1d8d964,1
0x83455cf045c7afd30b7bf8dab6a123d57707b409,1
0x8ccd00b00c8dcf3e10af0a3417e15b99e2493fc0,1
0xbd21d570e8ea04849a8b64bb1aa14fb853cb7441,1
0x23e7972b445583912647951ec5ad7f3fa3885beb,1
0x8a46c295984e8177f2e97696aea6f7c20cd08e1b,1
0x64ac9b687b5bb845dcd0ae8e81f111b2cbb4fe60,1
0xa65e44507edd40252d6a1fd13b597706d8ca07fc,1
0xc20ac48cf37aad3524b0ad0dac7cf769cc049b75,1
0x40b79bb6eb9fff71ca0a964586619c9f004364cf,1
0xe002a1d922cfd2eed8122800b502b05d3a4e18a2,1
0xf17d11b6b6e6c5cdf0141f864c8e353e9f9d0be9,1
0x4cf2f39c396b1b675dabc7f8a383e5c42015b16e,1
0x6a0ded9c105843e4463c83febeb44bddfb0d4d25,1
0xf2d85be482ad80f7f3c1cd0bd87ac373c65cbeba,1
0x93bec4e5ccc4685ee2c276e2969c677e67285e14,1
0x67e16cf8d2a7868eaf975b1dc901a62d3bb46e14,1
0x4b78b9ec203245f7d69f14c8f40a15033ec52ef5,1
0x884357644705932a508bb23c87401544a80fbada,1
0x076b090b925ee6e344905f6cf1362d06041f20f9,1
0x7312938538683da61108ebd3eabb651050b7f748,1
0x57a282df1dd63374f15de666f6c1a6f36be7a6f4,1
0x715318584d69ba0b7dd6a0c99e2e1c27da783ebf,1
0x1eefa01e0d4631baeb7943f85f94c00e3d30765f,1
0x0ed26bd62f2797ab6e74bd5c107f80dcee3935e9,1
0xba958b407591dbccb732bf354306527d6f3529c8,1
0x8fba9456249f9bef8c4e4f9e2965a37486fbb5f3,1
0xfe5c27df9a6cd727f186325bafa0ed57f49c9199,1
0xcb8069d4195e78c5867aaf0f7a4585fd1bbc051b,1
0x807bd809f694a12b06fa1ab7d3088687e532bdc7,1
0x497b11ccb677c7be7b404ba8d4fd1ae9d6c5b7b5,1
0xc07397981c2c420f93a2356e8fcdb035a68eab99,1
0x7e43abbca6c518656b266dd245db292c404ab2c4,1
0xff1515ee2729d8c97167aee901773a4a166b3d83,1
0x80c0232c92b3afd1d060ba41dd068d83e7d53914,1
0xc9d36b858ea2da103d7f641ff13f83baa2a3dff9,1
0xec15a0de4f0daeb1bc8587b3d17a8dab865df8f8,1
0x928e7eb926e52257391ec7c0200f2b564549c2d6,1
0xe2b1d38cb4d61d4ccb9abe7ced965ba659772959,1
0x3be7798ba23a1009c8da4fe5456c0fbe1899e8d3,1
0xfbf008376377903dcfe1bad03e01bacd58deddb7,1
0xbb96081003ebe6bde333c7fad615f9730630d6f0,1
0x141802e5597a85ba38d1bceb2d4476d6181caa03,1
0xe52ee20311a63ca39896e7b5bebcb82c9cec152b,1
0x949a694ab16369b09e6e73c1400ee47e9e4bed36,1
0x02259fe6d84456e332673ba02fea3fe6c4233c0f,1
0xff19d2254d05db262b7e9e98ca452b0ce45b6792,1
0x431620f8bef12a20d71038c8d3f1f39b199ae464,1
0x33fec6c92e5b3dcdf67d7d06864197415a928736,1
0x87694f26c75241be8bffe7fc6e1bade9d5b33315,1
0x849be9f9d31cb3c80090a6fc9b881af66dfb607a,1
0x62f62761388c3563cd56115dd37398d43f335759,1
0xe377555de6de0d7fdc499dd9c7afd44d1d2953aa,1
0xc122e0610e2bc9797e3ab1cc50190797c72508cc,1
0x33dfc4bb02d7425589c23e55576d002b503500e0,1
0xa515df4d694b5a5cbdb28eea6023caf82eccd100,1
0x8bf81bd8c021d55cd2d1473bf68423ea64a191c4,1
0x12a1c45a4b61ea4e428e87dc52dfd331c054c1e1,1
0x2c0ff9b3c4e9cc5b209a4773bf6524ee0e69a531,1
0x307266f616286b410389df698641dbfc565d8543,1
0xb45b3a52725264b1650f154ec79fcf22f95af688,1
0xe4dc6517e03c84e68de9ef3d6d26cb57bda15ab3,1
0x4ad78d7671e4bf9da3ec3b30f31147df7081db8f,1
0x0e5676024abf990ed7b2f018bc2ea57c08fb4fae,1
0x1c07c99a2505310e711a906cae4b27104699beba,1
0x72f4afdb17b8b12d2d9ed36040705f6445ba97b6,1
0x04ff930a35cd1a05cd28fced1cff263ea06c9cc7,1
0x4e72cf19530bfaba61d6b4b97c9d3e40b619790d,1
0x3a66615173924971aae321633e89aceb3754ccae,1
0xc4dc2b9713a64ec085f374de41121a86dbeb9840,1
0x8e5d64985b0bcdc64e9c40454d86dd3de64466db,1
0x4f41cac69234caefcd2a1e0a929f230e522d9851,1
0xfee5fd169497bdd371eb7246790ca76de09b481b,1
0x2944eb40839b1451711a2433b82e318a72df8bd6,1
0xd0150253a33f678013d1aecec7607c1274c7dccd,1
0x7b7062aadb58a96e98480e66e73b61b49f8bf286,1
0xe32e563de33c08fc116b87a36b2cfedd2bdf557b,1
0x8f95de90d2bbe65211c5e818a41b81855a264661,1
0xb67c5edfc8571d9bcad4f2eda956f683bb20da42,1
0xa29c6958d7d807ff1f5259d79d0810c93bae9257,1
0x3f766847498283f876206fffe85b5853cd6a77e2,1
0x1a314beec50ed3661344b49facaf39e7dbd89ba8,1
0x8cb81dc6b2d9ab09612f1c1a172f8fa1d7dd07cf,1
0xcad9aa3c8297d98daf57db860bba6590dae3b154,1
0x7121be598b78d6a0b3f00498354cc4fd7915dd0d,1
0xa85667e080d17452b00f6263867cefc755e37352,1
0xd3b6ef23f43687a9a8d3867f53be6be687a60171,1
0x5be64332f62cfbb39da24457056798c56ddc1b02,1
0x2357e5aff2e8544a8a5b3507a9544d9a6a22fc34,1
0x00cb4ff98d8dfe54c1fa73b7125ce05fd6c76af9,1
0x691da6e8a0482dda278d122b8f700e2e7d14335b,1
0x68d418bba67fa5c990fc57682bd2b20a42363f54,1
0x9dd9bb2fbc4b042ba5b2127e3013b12703c887ae,1
0xd02e5511b508dd89e58e7434c1b1e3d7d6725ebe,1
0xeca7a7749ed6e7c6203f7015f4b400f6bbc9dd6b,1
0x0e5f6e56f15a2cd25ad0122214388677b7372270,1
0x95b1adfda2ebb5c0e18d5d91d05930812bad2a27,1
0xf8ae9c6492100472cc3356c72ea32751b1bf3e67,1
0x0f6c1d493da725a2c9187c53bfe5248c129af14a,1
0x108013888d6e7c12004ce47f06fed2cd2cd6fdaa,1
0xc186d72335dce23984ba25fc181931e9ab4021a9,1
0x645cc70a4cbe803b58ef95f6e512a91fb3225342,1
0xf532a2a02d51dffd7a576148535c3f75db914047,1
0x27fb7963fd329077c4919880de3d2c13ed4881fa,1
0x1dec29fefc5b3d9dacec8d4273268a9b45d100e7,1
0x00e4e798b388107e47642774036f8c16a55d75ce,1
0x08deed6683e55b39cd8a53929b356b76b9792837,1
0x219f9ce43ace7a4fb989b372e44c243f6e899d84,1
0x3848fe68588716a176cf71a73180f4c092ca882d,1
0xc2a9ccba71e67db983a0667a2bf8a9a7faefc944,1
0x353eb0ad806e77d86d1021549e4cc288f084d735,1
0x07a93dd9465b5efff56c64d820aa25818af310cc,1
0x62eae5e3d3617a99f9c9aa2bd73a530f18f39d73,1
0xfdc49f079e9c31efd7e2566011862a7e6ae58824,1
0x7f8ec2e82016b7fc2f1893500bdf1727b808d6ae,1
0x0d784ce1da9d6cff104edec0c75528d0b3083c52,1
0x0a76f1844e52bd6ab61b6f6cf91e8d287359dbef,1
0x0a00b91b1cde5ccc86db9304a1b3da9a649c3071,1
0x27baadc0a836cf97d020feca6fac6fd004a09e7b,1
0x75256d358b5ca0f8a88ae366e2bbb078e8db7489,1
0x7392c681810554df3100cc740adc688601503e05,1
0x2d328d5b42f316d1d1b1f195d865f361b0812d83,1
0x7e9c36afa543015ae28239b0d5848cb5005eb7dd,1
0x7a5e9d735cc9772e07b779853836f8ba109069ef,1
0x31b054db96873dd56c19648379532fcd9adae8ad,1
0x3382825dce80fae2076fe474fe9e4a7e8a974af2,1
0xa9cdfee61bbf055db8669dc99bde29d9c413b584,1
0xfd6fe39714ca13d7528c007fb23390e3a14b039a,1
0x1f858a78fe0f356e54248e6429791f658d264912,1
0xd5d9dbd428af541bc3d2a76e1d0f1e0e9bf6a6b5,1
0xdecbc75ff727df535d654b9c2fb494f703bec0a5,1
0x9669a05358ae2ceea09a7deb3eb96bc864769af0,1
0x5a78b96d418442c1bbf8079057616b18f1e3e5bd,1
0xe152d774fc729efc392c1b4f481b72d322793c4e,1
0x463a315d6ef23a56f10b25ed1627a709de051d16,1
0x61f9b2393e9b0f972ef8742ee9c12b41df94c2d6,1
0x443d2269fb506bff882b532fcdc76afd4e358a30,1
0x7b943fec9d797c4c81a1015f9e324476326e3748,1
0x4fedb08145ed19807bcbb06172dc81e053030afd,1
0xc068da80a8f25b34f2d15f567def8e63366717be,1
0xa58e775c09e4cd6d5b16295b5c6d693ef5f871d2,1
0x26173b35e993d8244bb922bf697bf04f00c3f461,1
0xbb3bd4ff4e8cc5a64a104aedc79257e65cee9538,1
0x948a951245a7990b787896937ebaac499fccc4db,1
0xb9b0d2881b71d8e35736246018d7c6ef900e7f0b,1
0x9052653335cab0d38388578e72f46da4b246f873,1
0x5b6daa8726bef3225a7b2016ca80807923fb53e6,1
0x20351f2a5848a3e565291a44fe6e948bef8c10a9,1
0x4e4bef0399dc8b665f409a3bb85d46f2746a1408,1
0x8a35c78eb8be3bba30f58e9a67f37f393f0ab9ee,1
0x0c3046cd9f445a7520f534e25859efc35c51efd7,1
0x0e5bf3f8e491742f01dddc5e6b84e51ee3a2e646,1
0x384cdb9a73e7c07ab0cc1eec78422792a58caccd,1
0x2caa5de73d66a6c7a71aedd4885d8111bef0e04a,1
0x68bca1727842704714537a54e70acf77cc764712,1
0x72e1d61330863880af362585d78f06b8cb88fcff,1
0x134233c92e76d27a5d34f2cf4b1d4f6f29406291,1
0xa22e0e579e8f615046c78be69f82895d2712fdcf,1
0x5bbe64e0b74a298b78996dc3f2ff70a002dbb77a,1
0x7f62dfc5aacbb542b097ed9b2599af7d5f538215,1
0xbe716816f84945f3e8d8e52e9ad8209729f4901d,1
0x5e67fc1822003d01c894652c4abff0d22dc6fef4,1
0x95737ef6f0234297d1d8f0e439f75c3bba094e0a,1
0xf0ef53c1f9edddebe889b0ae84d0feed2ce4fe62,1
0xbdcc48f917de197ef411165cd94e344871c33c4c,1
0xd71fc3c5bba7012a62ce7b56562afa7aae913d75,1
0x97d8f5d96a2b834aa1e5970af0bdc9e5cc01cb9f,1
0x85a29bcfde772d218bff8860e7055da33241e1f9,1
0x465d6fbd85d24dbf42dc29d77991a192b04e3815,1
0x7218e56888b1d4829fe0ac5b60a045981debb261,1
0x016a5bdc73165a969910ddbe1f45fb5917e3c2ba,1
0xbda413b42eb537241afafa18fecab7c9736d4b2b,1
0x3813986be74c26ad25b7d7c8e92594eeabea3af8,1
0x90569c8a9da3fb09b7515f648e87f6003a71f98e,1
0x7bcd83698c19b77fcb00f03580475c1e345747e5,1
0x86c75f45dbc92c8706e6e0956420a6c00d96b14d,1
0xcb73b83916636c9839aa0c823f7daba7654ee04c,1
0xe68b489059ef36bff97ad648c194724eb27b33de,1
0x8c082b6845625a30c427de114d493c7955ca8447,1
0x83d94ffae3b52784cfa588704a7ea14deed68f95,1
0x4a1cf6acf3078ddab6417c1989d5359c0eba831d,1
0x69e4d40a651b090550b36f9467c53875e9411252,1
0x25b009a18003515d6803e9a2ecf2d56658b1dd24,1
0xee268667a57d116cf9c8bc73a51054d5fe1af395,1
0x95fc2a5a8bbb124bf2a503cae9a7854ffc4b229e,1
0x1620a2aa422124c5fe9db1af9fdabd24148ecc84,1
0x1e79cfcdc0ead5ffb76f96fbb92cfdb7632e2845,1
0xa7ba72d29f1faa8849536225335efe89f527e611,1
0xd702141b28e3bfd7bf5df8d62c19ed5e79eef68d,1
0x261036d5c6194722516dd14473a47c181d1a2be4,1
0xa922c329dc8b69dbe6ca32d0e994dd0411095748,1
0xea4df22f4ae71f949bbd7650d086ae39fa601d3c,1
0xeb44bc6a9ba775da0390f54ad9ec956518aa17c2,1
0xc0bed78d299a923e4ef5e297fb62af299e39f691,1
0x51efe07492321881ab1c386a75f9e32550223fd4,1
0xa7c3cba28f6d277c440126d746a56beed7b3a615,1
0xb86bf474586a442b8393ef06ed78f7e69a4c4b7f,1
0xca5f27743b5cc9fb8b3ebd5e0dc64b263dcb44a0,1
0x6e040f5e7f200cb466e7d08a07b6d6642af63f0f,1
0xdfad0383bffa4e5d9d3dda516cbcec49394091b1,1
0x6ffe98fa1de6e4e32a86180beb5f54f366113f25,1
0x843df4cdc4ba36da76f6f52e5900c3893adb8d5b,1
0x4128da2d0c85fad6ce4224d41ee5a4d4c4da7fb3,1
0xceaa6850aaf10ec8d676e5014cd5bf149d7376c2,1
0x8720b3dec68d19db4254cb0c491bd2c1891df22b,1
0xe291d480ee6c3a6ad589f1ff0d94bca1d4b9e61e,1
0xc0955d1a35469dd492e19a54f4375940651660d8,1
0x1a493617c455ac616c9e2e77c556e45574600a7c,1
0xecba6ff2e63746b9829ac72a45870cfb5ecd95a0,1
0x1b7cf0318870a7cb6f2dd408580b521ebdf08d1c,1
0xaf9a6501633c84e4603400f1bed004e754bdfdff,1
0x83a3ec0b391eb448d2f0a3d594bea3f6cfc17638,1
0x56842f81a5314f2f9fca059bf93349f47ba6cb6f,1
0x96893196ca227bc19e68eb13317755cc64362c1f,1
0x8f6c60376a2084d2bd1432366a54531e52ceb44a,1
0x82e422d40b3d955018231b3d9721eab76cfc82f9,1
0x0c9c88b657d0cc9cbe3afacafa50be395b448ba9,1
0x53c2dfd1d47e5e3a0e8daf7e56f6f3674a5cd2e8,1
0x2c49f56893702e4521e0dc10f7c1b3596f461122,1
0xd351c80d58c54d38bf3c6d15a497dec3c2299d1b,1
0x149acbc072d5d331eed44ae3a9c455462b57ddfd,1
0xb33243c43fd94dfded072b97d8f8ed7e9fb24e31,1
0xc82299bd51f80c04658c382103f300be0f67432f,1
0xf74c7827249074c39bfa1037cd69ae192ab8f360,1
0xf3a2fb2553de6b8dba152e57c69ba75fbce338f3,1
0xe9a394e3e4fcec5764bd80a4390ff5a0334151aa,1
0x262e073df2726a201e7e4f4c8f7935023c6376c2,1
0xcc18a6f9f2db3456a6906d33582f813fc29f48b5,1
0x25bbbd52192830574abe33b1de1878af6944416e,1
0x4cb70eb66f25ab2effa94ee3c9c5cbff17812801,1
0x939fdf0572c28a01da1f7cb39d835682f7a66030,1
0x9cd8817ea81975fff5a494b17f03bc4c2e81f666,1
0x0ed29845a878f483d229bade889f219385f802a3,1
0xa7566fdb9ff1d55a4e98bbfb8301aebfad625b55,1
0xb7c53f2b777f183c610562b1e8e90e9cddc9e79d,1
0x3a94e1fe9cdde1b59a30e4df86c0b6cb2ac28d95,1
0x03c50ea8e90d2fe9c424473fbc5ad2344fa71271,1
0x4dfccb2019387d79fd0d684941f821324cf33641,1
0x5274775b11c1075f39ae2aa43ef761f0aa49f6f4,1
0xc0239ed615d83387d5613cb8a3a162ea34868d17,1
0xc5b73f221bbd116bff73d85fc5b6ccf4997ce1f0,1
0x930ee3cb47575a86fb883fa1f3e752cac3be7e91,1
0x5aedf72bf9d2efdc5d8c8d1b0b9f8bc4d38f3d62,1
0xc967f5052989f614317ce914fa8656a37bff385e,1
0x2cdac23a1a17c2d11c4ca6f365fe602af0c74bf8,1
0x21b7e639f5879ffd950c096aefc1043bd49cdd74,1
0x007b0cc0027408e22024e021e11ed18b2a2ad50d,1
0xd8c5eb5eaf065cc200e1f09db98afcd96ac85166,1
0x0c57fa67e5ab7cc750496c1548bce0f3ab540562,1
0x007b9474f13e61da068406bda40867420279a6d9,1
0x28017ac8d87064d3b42237e135190352f3f186a5,1
0x8dc392f95212206a9d640357f403fce243b99b00,1
0x54a83622fab8735edf94f1da7b5a802b34857ac2,1
0x847be25364f68e36b52dfa8269d8ce947fee7140,1
0xc84e583b722401429e8ac04ff406f1fc46a3e047,1
0x52d5ba6163bce07a77f8f0a98820a6937092ab4f,1
0xa895bc9b2fce733d891d9ff6627fd23d9742383f,1
0x188ea2d736fa2095488c3fb26d0bd7f0beaba155,1
0xad34ed426f47a87e869e10abf94ff7368c058c3f,1
0xb079a233df078808d737d733c09823478f1b8400,1
0x2ecb95470aaad64e8c2bc9cd881688dc8d05b341,1
0xb5f6fb5541335f02bc148dcafdf8d2e7024fec6b,1
0x348efb7577b24dfb3b7a5a6813743e32b98fee33,1
0x442ca5fc9fa312957a883d62861bdb87c9a6405a,1
0xae60df9b9827a538778fa4a2914d583650aa38db,1
0x770a60eb2edab469c91384574e657f8e760023cc,1
0x88bde2e406804da87f3a66d0f227ece99d728616,1
0xf8f5e0510f1a28370888984e9f9445bd4b09221f,1
0x07234a0040ad2287471a2326b29fa0778f7f6474,1
0x3833a19d8d30324e374462c28af403996fea4fdd,1
0x7c43494f4c2cc812c790bd33536fca3f5d7cb074,1
0xd3858d1bff9c948e26afd38d7d4d001e098d12bd,1
0x679b38343f671e82ed81467f22847fb7cd4efa8b,1
0x4308262091e8ce13b011247fb13a0641c140b91e,1
0x985e254f444549dbfb7cbe80665f49d3afdc425e,1
0xbdb5a313650e868de3769f3d2763f9d1750c3afe,1
0x959c1e9d68b085ae862afd39fc627a49f4468160,1
0x627761ef60e0dbd87912084a46deba0727d37b95,1
0x6cfc06dea7e82814e69f7350beb9a6f94a66b71d,1
0xbbce287ef9d535a0e52e676718a3212769871097,1
0x02f3ef4aa71752816b9e0c29d9c23f581ddd8340,1
0xc3f819284b01847b0040a9c89ee40f2f484dbb40,1
0x8677ef24744b8419f54c0af08f6ebf7023cb694c,1
0x2592dd2a024fb54b706cf69cdde53d6670152425,1
0xdb79b3fe696768ac7a3107f6c4b4d4464684e40e,1
0xa1fd915de5b807a46900267e06ffb39c55e49b63,1
0x9033eab34c7a163c4de82869244de097ee0d52a8,1
0x47b8e9face8eae7505bee106bcef55c6dd7ae4a2,1
0x16d28587dfd16fb4c6a7fd8388308f75563709bd,1
0x27e9497a9854e545fc35cf47ff278d285eb2ee4e,1
0x5d097ea2e9859ea956a52dba4cb38f6dd2e1f468,1
0xadb5d3f48c893750086434d4e28647e126303ed4,1
0x0aeb08355dd5193a190e65b29253bb5de976d5eb,1
0x5632920cf0f15503085e27557539ffdb9f083baa,1
0xf9d0f80eb2df73a1276ce0dc52e5aa1224318c38,1
