address,amount
0x7e3b70879b490f6f0f39b237d8f9fdd248539973,7018.442625
0x1e973341166e98072f7e560cc2fc832cb5353697,20550
0x6d05612439099ccde7ef6dab91490dc67033736e,3509.221313
0xc411161a8b24eddc670a0064faf2d88a64d73d91,8422.13115
0x9cb4f96ea7e45348886ecdda29aa726c7c428f2b,20550
0x954ca028b02f2e13f1a75333cb1967ea7eaaeaeb,32880
0xc6ab45541006d53d31e25b41c7d245c5ad99bf71,20550
0x63024c26854517257ff15e58c7b4cf5b4482b026,7018.442625
0x82a3529f832acb41e51f27a0e9e109e42e243aa4,32964.22131
0x9b488714b50e3881e00d8456656555826ecb098b,14036.88525
0x590cb961aff1c2fa489467e81af2bb08b802a402,19651.63935
0xffbe71fba4649e93ce88d2dd6bc15fa253ea7b33,20550
0x17e3e1211448d3debf8922746fee117a85140396,7018.442625
0x6b3446860e6f88e39c20d50afb94d4e6df884511,14036.88525
0x3ba654f6324b972ca042d785eb66997355411785,20550
0x00d673fc45ea5a7f1bb3787f3bc020acb37e3f2a,7018.442625
0xd39cfab49bb6fa983bc725895e64e061a0274a68,2807.37705
0xcd66d03a9a769599f22e811ac8cafc4ab08961ec,2807.37705
0x441a61ca9863da5dc7d86f4ab68acc18b6560b15,21055.32788
0x1414b7eb5752ad28714d4abb31da0402af719486,1403.688525
0x0d0b7d8396aca528d51a9ad85a5ae0e2903f1c94,19651.63935
0x847dc0fe626150137b588fe0e3f889fa0bd2462c,7018.442625
0x2b12d1d310c6df937c8c56b7a1a34ebea63529ac,3458.688525
0x4296afe4799f62f83ef00db325d4b18b0ac182bf,8422.13115
0x066fb187404feee6ee7f6cde21697cea1a89ec23,2055
0x56b4bb41f248f2fecace8c56df3878216b5536d4,5614.7541
0xd26504da3899835dfac224ea92757b1fdd0ea1da,7018.442625
0xcc858d2a4c300aafeeca15308f3a1b066b68e2cb,41100
0xdc67de8277d966bb26d8f5465006ba7cbf7b52a1,44929.2623
0x4ba41029737db36290021d2a898b495fb1a05e23,20550
0x7a52f357732da1265067120d3de0795be1ee1bc7,26164.7541
0xe94d7d617d8188222dd500d2607c215a3c77b3a1,14036.88525
0xc2933176a9be2116721a2681e042111ad22f8266,5614.7541
0x6af9b2d7d4df6ccfc5ef5ed266774554040f4b27,14036.88525
0xfc87d596f9d4b32dbdf9b7d494903061f33c39b5,14036.88525
0x82ca3ab63205b404d6a4116e9c2875814e6b0d9f,5513.688525
0xf87691a2b40d7813c49117676c03342f23e9577b,14036.88525
0xb857028de18d6c959b59d940a3a1a540df98c6f9,14036.88525
0xdc922b6b33ce36b02c44f3b09cf7ea6b613ac939,19651.63935
0xa2b4be559db08800b988932b88b27d026bb8aa30,19651.63935
0xe7c4a1532fc07d2f55e09621f0f7f53c23abbe5e,14036.88525
0x20e096682d2be10fcef20a54cb1638fa8e6d71c8,14036.88525
0x4b3be748c7e6eb66e62edc3905522ec63fcf9c67,20550
0xc58d3876a94ddf168a9d5e470de3c34d79b5af09,1403.688525
0x66d43977300d13c81ba0d078fc42e0e4b7dedeb4,14036.88525
0xfccad6ef893eb630e25d41b0f9e74e8ccf7e9108,14036.88525
0x4e2c3ef488a49d973c15e5bc4bbacea896fcd747,20550
0x994cf20f5084427d078dbe368ee9c5b6b9ec0755,8422.13115
